3.400000000000000000e+01,1.889500000000000000e+04,5.269600000000000000e+04,6.113400000000000000e+04,3.219600000000000000e+04,5.147200000000000000e+04,4.918200000000000000e+04,3.706900000000000000e+04,3.334400000000000000e+04,3.883600000000000000e+04
3.500000000000000000e+01,4.969800000000000000e+04,2.339400000000000000e+04,4.581800000000000000e+04,3.327900000000000000e+04,4.768500000000000000e+04,1.482900000000000000e+04,4.091700000000000000e+04,6.589500000000000000e+04,4.465900000000000000e+04
3.600000000000000000e+01,2.278900000000000000e+04,1.649400000000000000e+04,3.225700000000000000e+04,5.274000000000000000e+04,1.567900000000000000e+04,4.728500000000000000e+04,6.305400000000000000e+04,2.563200000000000000e+04,5.703300000000000000e+04
3.700000000000000000e+01,5.757100000000000000e+04,4.320000000000000000e+04,3.865700000000000000e+04,5.055800000000000000e+04,5.132900000000000000e+04,1.960000000000000000e+04,3.204700000000000000e+04,3.202100000000000000e+04,3.333600000000000000e+04
3.800000000000000000e+01,5.783400000000000000e+04,2.125700000000000000e+04,4.029900000000000000e+04,9.890000000000000000e+03,5.461600000000000000e+04,2.532000000000000000e+03,5.971200000000000000e+04,6.459800000000000000e+04,5.350900000000000000e+04
3.900000000000000000e+01,1.237800000000000000e+04,2.127200000000000000e+04,8.296000000000000000e+03,4.864000000000000000e+04,5.444900000000000000e+04,4.139000000000000000e+03,1.287600000000000000e+04,4.075100000000000000e+04,5.679100000000000000e+04
4.000000000000000000e+01,3.211100000000000000e+04,5.058200000000000000e+04,2.337300000000000000e+04,3.210300000000000000e+04,4.297400000000000000e+04,4.626000000000000000e+04,4.911900000000000000e+04,4.545000000000000000e+03,4.826000000000000000e+04
4.100000000000000000e+01,5.714700000000000000e+04,6.172500000000000000e+04,5.301700000000000000e+04,3.608500000000000000e+04,6.172600000000000000e+04,2.429800000000000000e+04,4.094800000000000000e+04,4.035800000000000000e+04,6.599500000000000000e+04
4.200000000000000000e+01,7.000000000000000000e+03,4.339500000000000000e+04,4.929500000000000000e+04,1.310800000000000000e+04,3.570000000000000000e+03,2.439700000000000000e+04,2.028800000000000000e+04,5.881900000000000000e+04,1.491500000000000000e+04
4.300000000000000000e+01,6.626600000000000000e+04,6.138200000000000000e+04,5.062900000000000000e+04,9.351000000000000000e+03,9.425000000000000000e+03,4.772000000000000000e+04,1.364600000000000000e+04,1.904900000000000000e+04,6.670900000000000000e+04
4.400000000000000000e+01,6.138300000000000000e+04,1.431400000000000000e+04,3.332500000000000000e+04,9.038000000000000000e+03,2.153300000000000000e+04,4.408300000000000000e+04,1.611200000000000000e+04,3.331500000000000000e+04,5.603100000000000000e+04
4.500000000000000000e+01,1.137000000000000000e+03,4.819800000000000000e+04,5.622300000000000000e+04,4.408000000000000000e+04,4.113200000000000000e+04,9.158000000000000000e+03,3.432100000000000000e+04,4.551300000000000000e+04,4.867200000000000000e+04
4.600000000000000000e+01,2.751700000000000000e+04,3.454800000000000000e+04,4.080500000000000000e+04,6.602500000000000000e+04,5.545700000000000000e+04,2.392000000000000000e+03,5.717700000000000000e+04,4.225900000000000000e+04,8.375000000000000000e+03
4.700000000000000000e+01,9.380000000000000000e+03,3.920900000000000000e+04,2.612100000000000000e+04,1.758000000000000000e+03,3.639000000000000000e+03,1.246000000000000000e+03,5.677300000000000000e+04,1.142000000000000000e+03,8.737000000000000000e+03
4.800000000000000000e+01,5.908600000000000000e+04,4.347100000000000000e+04,3.054600000000000000e+04,3.131300000000000000e+04,1.752800000000000000e+04,9.827000000000000000e+03,5.968500000000000000e+04,4.295200000000000000e+04,6.058500000000000000e+04
4.900000000000000000e+01,4.483500000000000000e+04,5.166100000000000000e+04,6.452100000000000000e+04,4.478500000000000000e+04,1.928400000000000000e+04,5.491700000000000000e+04,2.830700000000000000e+04,5.231900000000000000e+04,9.500000000000000000e+01
5.000000000000000000e+01,5.932400000000000000e+04,2.817700000000000000e+04,5.525700000000000000e+04,2.467100000000000000e+04,1.138700000000000000e+04,5.165800000000000000e+04,3.309600000000000000e+04,6.391300000000000000e+04,9.212000000000000000e+03
5.100000000000000000e+01,5.267000000000000000e+04,5.265800000000000000e+04,5.708200000000000000e+04,5.262100000000000000e+04,1.286200000000000000e+04,5.563000000000000000e+03,3.326600000000000000e+04,5.265400000000000000e+04,3.190000000000000000e+02
5.200000000000000000e+01,6.175900000000000000e+04,1.034700000000000000e+04,6.459900000000000000e+04,1.035600000000000000e+04,6.628700000000000000e+04,4.822600000000000000e+04,5.583300000000000000e+04,5.162400000000000000e+04,6.104600000000000000e+04
5.300000000000000000e+01,4.451500000000000000e+04,1.601000000000000000e+03,2.840700000000000000e+04,4.878300000000000000e+04,6.804000000000000000e+03,2.839300000000000000e+04,1.914300000000000000e+04,9.086000000000000000e+03,9.352000000000000000e+03
5.400000000000000000e+01,1.762500000000000000e+04,1.036800000000000000e+04,6.528200000000000000e+04,2.199800000000000000e+04,1.816000000000000000e+04,3.239200000000000000e+04,2.896900000000000000e+04,3.254400000000000000e+04,1.012800000000000000e+04
5.500000000000000000e+01,4.317600000000000000e+04,6.379600000000000000e+04,3.217900000000000000e+04,2.870100000000000000e+04,3.216700000000000000e+04,8.411000000000000000e+03,1.856000000000000000e+04,1.938000000000000000e+04,1.295100000000000000e+04
5.600000000000000000e+01,2.875200000000000000e+04,6.421800000000000000e+04,6.621900000000000000e+04,1.677300000000000000e+04,3.219400000000000000e+04,3.316100000000000000e+04,5.434500000000000000e+04,5.657100000000000000e+04,3.217900000000000000e+04
5.700000000000000000e+01,6.420800000000000000e+04,3.327700000000000000e+04,5.064700000000000000e+04,3.703000000000000000e+04,4.062200000000000000e+04,6.486800000000000000e+04,6.418100000000000000e+04,4.328300000000000000e+04,3.861100000000000000e+04
5.800000000000000000e+01,6.790100000000000000e+04,6.788500000000000000e+04,6.789300000000000000e+04,5.751800000000000000e+04,3.265500000000000000e+04,6.492000000000000000e+03,6.789400000000000000e+04,5.774200000000000000e+04,6.209500000000000000e+04
5.900000000000000000e+01,3.140300000000000000e+04,5.678800000000000000e+04,6.379100000000000000e+04,3.144000000000000000e+04,8.767000000000000000e+03,6.524900000000000000e+04,5.643000000000000000e+04,2.293700000000000000e+04,2.201900000000000000e+04
6.000000000000000000e+01,1.378000000000000000e+04,6.412100000000000000e+04,5.366200000000000000e+04,6.736800000000000000e+04,5.306700000000000000e+04,9.900000000000000000e+01,5.660600000000000000e+04,8.950000000000000000e+03,5.716600000000000000e+04
6.100000000000000000e+01,6.667300000000000000e+04,2.407800000000000000e+04,5.440200000000000000e+04,6.053300000000000000e+04,6.099800000000000000e+04,1.928400000000000000e+04,1.856900000000000000e+04,3.412500000000000000e+04,6.719300000000000000e+04
6.200000000000000000e+01,1.005000000000000000e+03,3.006000000000000000e+03,4.768200000000000000e+04,3.926300000000000000e+04,1.609000000000000000e+04,2.124900000000000000e+04,6.188000000000000000e+03,2.123400000000000000e+04,2.474000000000000000e+03
6.300000000000000000e+01,1.008000000000000000e+03,3.423700000000000000e+04,1.759800000000000000e+04,2.639800000000000000e+04,3.864700000000000000e+04,2.121500000000000000e+04,4.562300000000000000e+04,2.120900000000000000e+04,1.905100000000000000e+04
6.400000000000000000e+01,4.828200000000000000e+04,6.629000000000000000e+04,4.906600000000000000e+04,4.406300000000000000e+04,5.064300000000000000e+04,3.455800000000000000e+04,3.330600000000000000e+04,4.405900000000000000e+04,5.410000000000000000e+03
6.500000000000000000e+01,7.500000000000000000e+01,5.605500000000000000e+04,4.187600000000000000e+04,3.311000000000000000e+04,1.043000000000000000e+03,5.874800000000000000e+04,5.882400000000000000e+04,1.829200000000000000e+04,3.883100000000000000e+04
6.600000000000000000e+01,4.328100000000000000e+04,5.008800000000000000e+04,4.878700000000000000e+04,6.548100000000000000e+04,2.365700000000000000e+04,3.534300000000000000e+04,8.000000000000000000e+00,6.110000000000000000e+04,5.564000000000000000e+03
6.700000000000000000e+01,4.885700000000000000e+04,4.587000000000000000e+03,3.816400000000000000e+04,5.038300000000000000e+04,1.620000000000000000e+03,1.747700000000000000e+04,5.003200000000000000e+04,8.900000000000000000e+02,3.054200000000000000e+04
6.800000000000000000e+01,1.914900000000000000e+04,2.758300000000000000e+04,2.800200000000000000e+04,5.780400000000000000e+04,3.722600000000000000e+04,3.197700000000000000e+04,5.738000000000000000e+03,4.570800000000000000e+04,4.442400000000000000e+04
6.900000000000000000e+01,3.202000000000000000e+03,6.788700000000000000e+04,6.593300000000000000e+04,1.027100000000000000e+04,3.237600000000000000e+04,5.187500000000000000e+04,1.283600000000000000e+04,8.900000000000000000e+02,5.179100000000000000e+04
7.000000000000000000e+01,5.952600000000000000e+04,4.979200000000000000e+04,4.114800000000000000e+04,7.737000000000000000e+03,5.228900000000000000e+04,2.329000000000000000e+04,3.027300000000000000e+04,1.831800000000000000e+04,4.524000000000000000e+04
7.100000000000000000e+01,4.289600000000000000e+04,5.800200000000000000e+04,5.005900000000000000e+04,2.126500000000000000e+04,9.362000000000000000e+03,5.408000000000000000e+04,4.283000000000000000e+04,2.126300000000000000e+04,8.297000000000000000e+03
7.200000000000000000e+01,6.418700000000000000e+04,1.035000000000000000e+04,5.626300000000000000e+04,3.330400000000000000e+04,3.888100000000000000e+04,4.626000000000000000e+04,4.828300000000000000e+04,5.058200000000000000e+04,3.203900000000000000e+04
7.300000000000000000e+01,2.168000000000000000e+04,4.424600000000000000e+04,4.345300000000000000e+04,4.349900000000000000e+04,3.925000000000000000e+03,1.421700000000000000e+04,3.326900000000000000e+04,4.293000000000000000e+03,5.849800000000000000e+04
7.400000000000000000e+01,4.204600000000000000e+04,5.882400000000000000e+04,6.631200000000000000e+04,3.316600000000000000e+04,6.454100000000000000e+04,4.637500000000000000e+04,3.882700000000000000e+04,5.870700000000000000e+04,6.435100000000000000e+04
7.500000000000000000e+01,6.500000000000000000e+01,1.829200000000000000e+04,5.260600000000000000e+04,1.043000000000000000e+03,5.755300000000000000e+04,6.176900000000000000e+04,1.828900000000000000e+04,3.202800000000000000e+04,7.595000000000000000e+03
7.600000000000000000e+01,7.562000000000000000e+03,5.087900000000000000e+04,1.987000000000000000e+03,3.024000000000000000e+04,4.917400000000000000e+04,5.240100000000000000e+04,5.086700000000000000e+04,5.663400000000000000e+04,3.888700000000000000e+04
7.700000000000000000e+01,5.594300000000000000e+04,5.592600000000000000e+04,5.486900000000000000e+04,4.444100000000000000e+04,4.769700000000000000e+04,4.024800000000000000e+04,4.531000000000000000e+03,6.595400000000000000e+04,5.012000000000000000e+04
7.800000000000000000e+01,6.474400000000000000e+04,4.295500000000000000e+04,1.608000000000000000e+04,5.793600000000000000e+04,6.628500000000000000e+04,1.604000000000000000e+04,3.162200000000000000e+04,1.939200000000000000e+04,4.113500000000000000e+04
7.900000000000000000e+01,2.778100000000000000e+04,2.921900000000000000e+04,2.921200000000000000e+04,4.455500000000000000e+04,4.730100000000000000e+04,5.052400000000000000e+04,1.305000000000000000e+03,4.442300000000000000e+04,6.421800000000000000e+04
8.000000000000000000e+01,1.469700000000000000e+04,2.932800000000000000e+04,6.681700000000000000e+04,1.000000000000000000e+00,2.933900000000000000e+04,4.226000000000000000e+04,1.140000000000000000e+03,9.296000000000000000e+03,5.664100000000000000e+04
8.100000000000000000e+01,4.041100000000000000e+04,6.053100000000000000e+04,8.773000000000000000e+03,4.233300000000000000e+04,2.569300000000000000e+04,7.955000000000000000e+03,3.637000000000000000e+03,4.582700000000000000e+04,1.100000000000000000e+01
8.200000000000000000e+01,2.411000000000000000e+03,6.351000000000000000e+04,2.920800000000000000e+04,3.666000000000000000e+04,5.250600000000000000e+04,5.031500000000000000e+04,5.785400000000000000e+04,5.905400000000000000e+04,6.027200000000000000e+04
8.300000000000000000e+01,4.079800000000000000e+04,4.621700000000000000e+04,4.616700000000000000e+04,3.703700000000000000e+04,3.861100000000000000e+04,3.329600000000000000e+04,1.257300000000000000e+04,9.346000000000000000e+03,3.219600000000000000e+04
8.400000000000000000e+01,1.255700000000000000e+04,4.590300000000000000e+04,5.821400000000000000e+04,5.235900000000000000e+04,4.004700000000000000e+04,1.252600000000000000e+04,5.578100000000000000e+04,1.502600000000000000e+04,1.611200000000000000e+04
8.500000000000000000e+01,6.178800000000000000e+04,6.665500000000000000e+04,1.830600000000000000e+04,5.398900000000000000e+04,2.048900000000000000e+04,4.430000000000000000e+04,3.055600000000000000e+04,4.400200000000000000e+04,5.655500000000000000e+04
8.600000000000000000e+01,6.633700000000000000e+04,6.417600000000000000e+04,1.604000000000000000e+04,8.021000000000000000e+03,4.105600000000000000e+04,1.955100000000000000e+04,2.126400000000000000e+04,6.548700000000000000e+04,1.607700000000000000e+04
8.700000000000000000e+01,4.763000000000000000e+04,7.800000000000000000e+02,5.072900000000000000e+04,1.598000000000000000e+04,5.701500000000000000e+04,4.867200000000000000e+04,6.740600000000000000e+04,6.250600000000000000e+04,5.406200000000000000e+04
8.800000000000000000e+01,3.105700000000000000e+04,2.468200000000000000e+04,4.551000000000000000e+03,1.598500000000000000e+04,4.035600000000000000e+04,2.806700000000000000e+04,2.803500000000000000e+04,6.739700000000000000e+04,4.040000000000000000e+04
8.900000000000000000e+01,3.497400000000000000e+04,1.576000000000000000e+03,2.684900000000000000e+04,2.662700000000000000e+04,1.293300000000000000e+04,2.390000000000000000e+03,5.126700000000000000e+04,1.483000000000000000e+03,2.353800000000000000e+04
9.000000000000000000e+01,3.898800000000000000e+04,2.952400000000000000e+04,3.898400000000000000e+04,3.899100000000000000e+04,1.436100000000000000e+04,5.298800000000000000e+04,3.181100000000000000e+04,5.810500000000000000e+04,6.572100000000000000e+04
9.100000000000000000e+01,3.280400000000000000e+04,7.710000000000000000e+03,4.905800000000000000e+04,2.483900000000000000e+04,4.200200000000000000e+04,6.617900000000000000e+04,2.483400000000000000e+04,8.956000000000000000e+03,4.672400000000000000e+04
9.200000000000000000e+01,2.349100000000000000e+04,2.418400000000000000e+04,8.914000000000000000e+03,4.357600000000000000e+04,5.768200000000000000e+04,1.666200000000000000e+04,3.764800000000000000e+04,5.904500000000000000e+04,2.862300000000000000e+04
9.300000000000000000e+01,3.957700000000000000e+04,5.000200000000000000e+04,5.003000000000000000e+04,4.789400000000000000e+04,4.767300000000000000e+04,4.797100000000000000e+04,5.386000000000000000e+04,3.871800000000000000e+04,4.712600000000000000e+04
9.400000000000000000e+01,2.774500000000000000e+04,4.912500000000000000e+04,2.962000000000000000e+04,4.501800000000000000e+04,4.730300000000000000e+04,1.031900000000000000e+04,5.802100000000000000e+04,1.526100000000000000e+04,2.105700000000000000e+04
9.500000000000000000e+01,4.483500000000000000e+04,5.166100000000000000e+04,2.923300000000000000e+04,6.631700000000000000e+04,4.900000000000000000e+01,5.341100000000000000e+04,5.138200000000000000e+04,5.042300000000000000e+04,4.231900000000000000e+04
9.600000000000000000e+01,6.039600000000000000e+04,5.544700000000000000e+04,2.375900000000000000e+04,5.192600000000000000e+04,6.597000000000000000e+04,1.751300000000000000e+04,6.707600000000000000e+04,3.235700000000000000e+04,5.493900000000000000e+04
9.700000000000000000e+01,6.672000000000000000e+03,6.317300000000000000e+04,2.503700000000000000e+04,2.216400000000000000e+04,5.039900000000000000e+04,3.110500000000000000e+04,4.599500000000000000e+04,5.940100000000000000e+04,2.748800000000000000e+04
9.800000000000000000e+01,5.813700000000000000e+04,6.685000000000000000e+03,5.009700000000000000e+04,3.510700000000000000e+04,2.319000000000000000e+03,4.429000000000000000e+04,5.362100000000000000e+04,5.642200000000000000e+04,3.435800000000000000e+04
9.900000000000000000e+01,4.358400000000000000e+04,6.589200000000000000e+04,5.032700000000000000e+04,5.595600000000000000e+04,6.241400000000000000e+04,5.032100000000000000e+04,9.315000000000000000e+03,4.433400000000000000e+04,5.197700000000000000e+04
1.000000000000000000e+02,1.210000000000000000e+02,3.445000000000000000e+03,4.200600000000000000e+04,9.657000000000000000e+03,1.873700000000000000e+04,4.082300000000000000e+04,4.296300000000000000e+04,1.365100000000000000e+04,5.727700000000000000e+04
1.010000000000000000e+02,4.978000000000000000e+04,3.263100000000000000e+04,3.343000000000000000e+03,1.433100000000000000e+04,2.647900000000000000e+04,1.372000000000000000e+04,3.374300000000000000e+04,2.745500000000000000e+04,5.570700000000000000e+04
1.020000000000000000e+02,2.655000000000000000e+04,3.458400000000000000e+04,2.702700000000000000e+04,4.351400000000000000e+04,6.096600000000000000e+04,3.199600000000000000e+04,6.800200000000000000e+04,2.982300000000000000e+04,4.500200000000000000e+04
1.030000000000000000e+02,3.275200000000000000e+04,3.019100000000000000e+04,1.422000000000000000e+04,5.900000000000000000e+02,6.471000000000000000e+03,5.870000000000000000e+02,6.297800000000000000e+04,1.158900000000000000e+04,3.560800000000000000e+04
1.040000000000000000e+02,1.280000000000000000e+02,4.497000000000000000e+03,4.906000000000000000e+04,1.442000000000000000e+03,5.572500000000000000e+04,2.371400000000000000e+04,5.759000000000000000e+04,5.727900000000000000e+04,6.578800000000000000e+04
1.050000000000000000e+02,3.261700000000000000e+04,6.612600000000000000e+04,1.772000000000000000e+03,1.059900000000000000e+04,1.877100000000000000e+04,5.641000000000000000e+04,3.159800000000000000e+04,2.463000000000000000e+03,5.961100000000000000e+04
1.060000000000000000e+02,3.790900000000000000e+04,3.382800000000000000e+04,2.222000000000000000e+03,6.273600000000000000e+04,6.049800000000000000e+04,4.305800000000000000e+04,6.687400000000000000e+04,6.395700000000000000e+04,6.162600000000000000e+04
1.070000000000000000e+02,2.039200000000000000e+04,2.901400000000000000e+04,6.534100000000000000e+04,2.344200000000000000e+04,2.073400000000000000e+04,4.284900000000000000e+04,3.831600000000000000e+04,2.759200000000000000e+04,3.120800000000000000e+04
1.080000000000000000e+02,2.492300000000000000e+04,3.458000000000000000e+04,5.048100000000000000e+04,1.021700000000000000e+04,3.730000000000000000e+02,3.459000000000000000e+03,4.211600000000000000e+04,3.459400000000000000e+04,3.805100000000000000e+04
1.090000000000000000e+02,6.606600000000000000e+04,1.429400000000000000e+04,3.634300000000000000e+04,5.020000000000000000e+02,6.610500000000000000e+04,4.286300000000000000e+04,6.386000000000000000e+04,2.698000000000000000e+03,5.427300000000000000e+04
1.100000000000000000e+02,2.174500000000000000e+04,2.169000000000000000e+04,4.746900000000000000e+04,2.170100000000000000e+04,2.987900000000000000e+04,1.843300000000000000e+04,2.218100000000000000e+04,1.425800000000000000e+04,5.120600000000000000e+04
1.110000000000000000e+02,1.657900000000000000e+04,4.473600000000000000e+04,6.170400000000000000e+04,2.217500000000000000e+04,5.431700000000000000e+04,2.118400000000000000e+04,2.194400000000000000e+04,4.653500000000000000e+04,2.327000000000000000e+04
1.120000000000000000e+02,5.661700000000000000e+04,3.459300000000000000e+04,4.901600000000000000e+04,4.880500000000000000e+04,1.085900000000000000e+04,5.310000000000000000e+02,5.425400000000000000e+04,5.870000000000000000e+02,1.642600000000000000e+04
1.130000000000000000e+02,2.321400000000000000e+04,1.451400000000000000e+04,5.305500000000000000e+04,6.196000000000000000e+04,5.989000000000000000e+04,6.249000000000000000e+04,5.192900000000000000e+04,2.330100000000000000e+04,4.733800000000000000e+04
1.140000000000000000e+02,4.444200000000000000e+04,5.835300000000000000e+04,6.521700000000000000e+04,6.274100000000000000e+04,6.362700000000000000e+04,2.000000000000000000e+02,5.620000000000000000e+02,4.229600000000000000e+04,1.587800000000000000e+04
1.150000000000000000e+02,7.160000000000000000e+03,4.084000000000000000e+03,3.683500000000000000e+04,4.192100000000000000e+04,4.776700000000000000e+04,3.814400000000000000e+04,3.570800000000000000e+04,1.115000000000000000e+03,4.744800000000000000e+04
